movieId, title,rating, year, duration, genre
0037077,The Miracle of Morgans Creek,0,1943,98,ComedyRomanceWar
0037078,The Missing Juror,0,1944,66,Mystery
0037079,Los misterios del Hampa,0,1945,103,CrimeDramaMystery
0037080,My People Are Not Yours,0,1944,106,Drama
0037081,Miyamoto Musashi,0,1944,53,Drama
0037082,Mojave Firebrand,0,1944,55,ActionAdventureDrama
0037083,La monja alférez,0,1944,88,ActionAdventureDrama
0037084,The Monster Maker,0,1944,62,HorrorSci-Fi
0037085,Moon Over Las Vegas,0,1944,65,ComedyMusicRomance
0037086,Moonlight and Cactus,0,1944,60,AdventureComedyMusic
0037089,Moss Rose,0,1947,82,MysteryThriller
0037093,Mr. Emmanuel,0,1944,97,Drama
0037094,Mr. Skeffington,0,1944,146,DramaRomance
0037095,Mr. Winkle Goes to War,0,1944,80,ComedyWar
0037096,Mrs. Parkington,0,1944,124,DramaRomance
0037097,Una mujer en un taxi,0,1944,86,Drama
0037098,The Mummys Curse,0,1944,60,ActionFantasyHorror
0037099,The Mummys Ghost,0,1944,61,FantasyHorror
0037100,Murder in the Blue Room,0,1944,61,ComedyHorrorMusical
0037101,Murder My Sweet,0,1944,95,CrimeDramaFilm-Noir
0037104,Music for Millions,0,1944,117,ComedyDramaMusic
0037105,Music in Manhattan,0,1944,81,MusicalRomance
0037106,Music in Salzburg,0,1944,106,Comedy
0037107,My Best Gal,0,1944,67,ComedyDramaMusic
0037109,My Buddy,0,1944,67,CrimeDrama
0037110,My Gal Loves Music,0,1944,60,ComedyMusic
0037111,My Pal Wolf,0,1944,75,Family
0037112,We from the Urals,0,1944,76,Drama
0037113,Mystery Man,0,1944,58,ActionAdventureWestern
0037114,Mystery of the River Boat,0,1944,218,ActionAdventureCrime
0037115,Nabonga,0,1944,75,Adventure
0037116,Naduga,0,1944,,
0037117,Woman Is the Wild Card,0,1944,99,ComedyMusicRomance
0037118,Narkos,0,1944,85,Drama
0037119,National Barn Dance,0,1944,76,ComedyMusicRomance
0037120,National Velvet,0,1944,123,DramaFamilySport
0037121,The Navy Way,0,1944,74,DramaWar
0037122,Moscow Skies,0,1944,81,DramaWar
0037123,Neigungsehe,0,1944,94,Comedy
0037124,Nevada,0,1944,62,Western
0037126,Ni pobre ni rico sino todo lo contrario,0,1944,75,Drama
0037127,Ni tuyo ni mío,0,1944,104,
0037128,Night Club Girl,0,1945,61,ComedyMusicRomance
0037130,A Night of Adventure,0,1944,65,CrimeMysteryRomance
0037131,Nine Girls,0,1944,78,ComedyMystery
0037133,Noche decisiva,0,1945,110,Comedy
0037134,La noche del martes,0,1944,88,
0037135,None But the Lonely Heart,0,1944,113,DramaRomance
0037136,None Shall Escape,0,1944,85,DramaWar
0037137,Nora,0,1944,101,Drama
0037138,Nothing But Trouble,0,1944,69,Comedy
0037139,Nothing But the Truth,0,1944,,
0037140,New Order at Sjogarda,0,1944,88,ComedyRomance
0037141,Turn of the Century,0,1944,114,DramaRomance
0037142,Oath of Vengeance,0,1944,57,Western
0037143,Dark Is the Night,0,1945,73,DramaWar
0037144,Ogni giorno è domenica,0,1946,72,
0037145,Oh What a Night!,0,1944,72,CrimeDramaRomance
0037146,Oklahoma Raiders,0,1944,57,ActionAdventureMusic
0037148,The Old Texas Trail,0,1944,60,ActionAdventureHistory
0037149,On Approval,0,1944,80,Comedy
0037150,Once Upon a Time,0,1944,89,ComedyFantasy
0037151,One Body Too Many,0,1944,75,ComedyHorrorMystery
0037152,One Exciting Night,0,1944,89,ComedyMusical
0037153,One Mysterious Night,0,1944,61,CrimeDramaMystery
0037154,Opfergang,0,1944,98,Drama
0037155,Orient-Express,0,1944,84,Crime
0037157,Den osynliga muren,0,1944,105,DramaWar
0037158,Our Hearts Were Young and Gay,0,1944,81,Comedy
0037160,Outlaw Roundup,0,1944,55,Western
0037161,Outlaw Trail,0,1944,54,ActionAdventureRomance
0037162,Outlaws of Santa Fe,0,1944,56,Western
0037163,Paraíso sin Eva,0,1944,73,Comedy
0037164,Pardon My Rhythm,0,1944,62,ComedyMusicRomance
0037165,Partners of the Trail,0,1944,57,Western
0037166,Passage to Marseille,0,1944,109,AdventureDramaWar
0037167,Passport to Destiny,0,1944,65,ComedyWar
0037168,The Pearl of Death,0,1944,69,CrimeDramaMystery
0037169,Peccatori,0,1945,94,Drama
0037170,Pehle Aap,0,1944,,Drama
0037172,Les petites du quai aux fleurs,0,1944,92,ComedyDramaRomance
0037173,Philharmonic,0,1944,79,DramaMusicRomance
0037174,Phool,0,1945,122,Drama
0037175,Pin Up Girl,0,1944,84,ComedyMusicalRomance
0037176,The Pinto Bandit,0,1944,56,ActionAdventureComedy
0037178,Piruetas juveniles,0,1944,93,
0037179,A Place of Ones Own,0,1945,92,DramaMysteryThriller
0037186,Port of 40 Thieves,0,1944,58,CrimeDramaFilm-Noir
0037188,Sportivnyy den stolitsy,0,1944,,
0037189,Posto di blocco,0,1945,,
0037190,Practically Yours,0,1944,90,Comedy
0037191,Pride of the Plains,0,1944,55,Western
0037193,The Princess and the Pirate,0,1944,94,AdventureComedyRomance
0037194,Prince Gustaf,0,1944,110,Drama
0037195,Processo delle zitelle,0,1945,78,Drama
0037197,The Purple Heart,0,1944,99,DramaHistoryWar
0037200,Quinito y la flauta mágica,0,1944,,Animation
0037201,Quinito fotógrafo,0,1944,,Animation
0037202,Quinito futbolista,0,1944,,Animation
0037203,Quinito náufrago,0,1944,,Animation
0037205,Raduga,0,1944,93,DramaWar
0037206,Raiders of Ghost City,0,1944,225,ActionAdventureHistory
0037207,Raiders of the Border,0,1944,58,Western
0037208,Rainbow Island,0,1944,98,ComedyMusicalRomance
0037209,Ramshastri,0,1944,122,Drama
0037210,Range Law,0,1944,57,Western
0037211,Rationing,0,1944,93,Comedy
0037212,The Fighting Rats of Tobruk,0,1944,68,ActionDramaWar
0037213,Ratan,0,1944,118,MusicalRomance
0037214,Reckless Age,0,1944,60,AdventureComedyDrama
0037215,Resisting Enemy Interrogation,0,1944,70,DramaWar
0037216,Retorno,0,1944,89,
0037217,Return of the Ape Man,0,1944,60,HorrorRomanceSci-Fi
0037218,The Return of the Durango Kid,0,1945,58,AdventureMusicWestern
0037219,The Return of the Vampire,0,1943,69,DramaHorror
0037220,El rey de las finanzas,0,1944,99,
0037221,El rey se divierte,0,1944,,ComedyFantasy
0037223,Richard knapt het op,0,1944,,
0037224,Riders of the Deadline,0,1943,70,Western
0037225,Riders of the Santa Fe,0,1944,60,ActionAdventureMusic
0037226,Riding West,0,1944,58,ActionAdventureMusic
0037227,Army,0,1944,87,DramaWar
0037231,Romantische Brautfahrt,0,1944,83,Comedy
0037232,Romeo y Julieta,0,1943,100,Comedy
0037234,Rosalba,0,1944,78,
0037235,Rosie the Riveter,0,1944,75,ComedyMusicalRomance
0037237,Rustlers Hideout,0,1945,60,ActionAdventureWestern
0037238,Räkna de lyckliga stunderna blott,0,1944,120,DramaRomance
0037239,Saddle Leather Law,0,1944,55,ActionMusicalWestern
0037241,Sagebrush Heroes,0,1945,54,Western
0037242,Sailors Holiday,0,1944,60,Comedy
0037243,The San Antonio Kid,0,1944,59,Western
0037244,San Diego I Love You,0,1944,83,AdventureComedyRomance
0037245,San Fernando Valley,0,1944,74,Western
0037246,Santander la ciudad en llamas,0,1944,95,Drama
0037247,Scadenza 30 giorni,0,1945,,Drama
0037248,The Scarlet Claw,0,1944,74,CrimeMysteryThriller
0037249,Schrammeln,0,1944,93,Comedy
0037250,A Scream in the Dark,0,1943,55,AdventureCrimeMystery
0037252,Se opp för spioner!,0,1944,102,Crime
0037253,Secret Command,0,1944,82,ActionDramaWar
0037255,Secrets of Scotland Yard,0,1944,68,Mystery
0037256,See Here Private Hargrove,0,1944,101,ComedyRomanceWar
0037258,Sensations of 1945,0,1944,86,MusicRomance
0037259,Without Family,0,1946,82,Drama
0037261,Seven Days Ashore,0,1944,74,ComedyMusicalRomance
0037262,Seven Doors to Death,0,1944,64,MysteryRomance
0037263,The Seventh Cross,0,1944,112,DramaThrillerWar
0037265,Shadow of Suspicion,0,1944,68,ComedyCrimeMystery
0037266,Shadows in the Night,0,1944,67,CrimeDramaMystery
0037267,Shake Hands with Murder,0,1944,62,ComedyDramaMystery
0037268,Shes a Soldier Too,0,1944,67,Drama
0037269,Shes a Sweetheart,0,1944,69,Musical
0037270,Sheriff of Las Vegas,0,1944,55,Western
0037271,Sheriff of Sundown,0,1944,55,Western
0037272,Shibaidô,0,1944,82,Drama
0037273,Shine on Harvest Moon,0,1944,112,BiographyMusical
0037274,Show Business,0,1944,92,ComedyMusicalRomance
0037275,Si chiude allalba,0,1945,72,
0037276,Noroshi wa Shanghai ni agaru,0,1944,92,DramaHistoryWar
0037277,Silent Partner,0,1944,56,Thriller
0037278,Silva,0,1944,78,ComedyMusical
0037279,Silver City Kid,0,1944,55,Western
0037280,Since You Went Away,0,1944,177,DramaRomanceWar
0037281,Sing Neighbor Sing,0,1944,70,MusicRomance
0037282,The Singing Sheriff,0,1944,63,ActionComedyMusic
0037283,Skogen är vår arvedel,0,1944,91,Drama
0037284,Skåningar,0,1944,85,Romance
0037286,Slightly Terrific,0,1944,65,ComedyMusic
0037287,Släkten är bäst,0,1944,93,ComedyDrama
0037288,Snöstormen,0,1944,79,Drama
0037289,El sobrino de don Buffalo Bill,0,1944,88,Western
0037290,Solistin Anna Alt,0,1945,95,Drama
0037291,Som fallen från skyarna,0,1943,86,Comedy
0037292,Som folk är mest,0,1944,87,ComedyRomance
0037293,La sombra de Chucho el Roto,0,1945,125,AdventureCrimeDrama
0037294,Una sombra en la ventana,0,1945,77,
0037295,Something for the Boys,0,1944,87,ComedyMusical
0037296,Song of Nevada,0,1944,75,Western
0037297,Song of the Open Road,0,1944,93,ComedyMusical
0037298,Sonora Stagecoach,0,1944,61,ActionWestern
0037299,Sophienlund,0,1943,92,Comedy
0037300,Sortilèges,0,1945,100,CrimeDramaHorror
0037301,The Soul of a Monster,0,1944,61,DramaHorrorRomance
0037302,South of Dixie,0,1944,61,ComedyMusicRomance
0037303,The Spider Woman,0,1943,63,MysteryThriller
0037304,Spook Town,0,1944,59,Western
0037307,Spuk im Schloß,0,1947,82,ComedyHorror
0037309,Stagecoach to Monterey,0,1944,55,ActionAdventureWestern
0037310,Standing Room Only,0,1944,83,ComedyRomanceWar
0037311,Stars on Parade,0,1944,63,ComedyMusic
0037313,Step Lively,0,1944,88,ComedyMusic
0037314,Stopp! Tänk på något annat,0,1944,110,Drama
0037315,Storm Over Lisbon,0,1944,86,ActionMysteryThriller
0037316,The Story of Dr. Wassell,0,1944,140,ActionAdventureDrama
0037317,Strange Affair,0,1944,78,ActionAdventureComedy
0037318,Strangers in the Night,0,1944,56,CrimeDramaFilm-Noir
0037320,Su mejor alumno,0,1944,114,BiographyDrama
0037322,Sueños de aventuras,0,1944,,Animation
0037323,The Fighting Sullivans,0,1944,112,BiographyDramaHistory
0037324,The Sultans Daughter,0,1943,64,ComedyMusicWar
0037325,Summer Storm,0,1944,106,CrimeDramaFilm-Noir
0037326,Sunday Dinner for a Soldier,0,1944,85,DramaWar
0037327,Sundown Riders,0,1944,56,ActionAdventureWestern
0037328,Sundown Valley,0,1944,55,ActionAdventureMusic
0037329,Suomisen Olli rakastuu,0,1944,84,ComedyDramaFamily
0037330,The Suspect,0,1944,85,DramaThriller
0037331,Suurin voitto,0,1944,90,Drama
0037332,Marriage,0,1944,64,Comedy
0037333,Sweet and Low-Down,0,1944,76,MusicalRomance
0037334,Sweethearts of the U.S.A.,0,1944,63,ComedyCrimeMusic
0037335,Swing Fever,0,1943,79,ComedyMusicalRomance
0037336,Swing Hostess,0,1944,76,ComedyDramaMusic
0037337,Swing Out the Blues,0,1943,73,ComedyMusic
0037338,Swing in the Saddle,0,1944,69,ActionAdventureMusical
0037340,Take It Big,0,1944,75,ComedyMusicRomance
0037341,Take It or Leave It,0,1944,70,ComedyDramaMusic
0037343,Tall in the Saddle,0,1944,87,MysteryRomanceWestern
0037344,Tamara,0,1944,,
0037345,Tambor y cascabel,0,1944,80,
0037346,Tampico,0,1944,75,DramaRomanceWar
0037347,Tanoshiki kana jinsei,0,1944,79,Comedy
0037348,The Magic Hat,0,1944,105,ComedyFantasy
0037350,Tarjeta de visita,0,1944,86,
0037351,Taruguete contra Ojo de Pipa por el botijo de la buena vida,0,1944,,
0037352,Tawny Pipit,0,1944,81,Comedy
0037353,Vozdushnyy izvozchik,0,1943,74,ComedyMusical
0037354,Te quiero para mí,0,1944,98,Comedy
0037355,Teatertosset,0,1944,96,FamilyMusical
0037356,Teen Age,0,1943,55,Drama
0037358,La tempestad,0,1945,84,
0037359,El testamento del virrey,0,1944,94,Adventure
0037360,Texas Masquerade,0,1944,58,Western
0037361,Thats My Baby!,0,1944,68,ComedyDrama
0037362,Theres Something About a Soldier,0,1943,81,ActionDramaRomance
0037363,They Came to a City,0,1944,78,DramaFantasy
0037364,They Live in Fear,0,1944,65,Drama
0037365,The Thin Man Goes Home,0,1944,100,ComedyCrimeMystery
0037366,Thirty Seconds Over Tokyo,0,1944,138,DramaHistoryWar
0037367,This Happy Breed,0,1944,115,ComedyDrama
0037368,This Is the Life,0,1944,87,ComedyDramaMusic
0037369,Thoroughbreds,0,1944,56,Drama
0037370,Je tattendrai,0,1939,85,DramaRomanceWar
0037371,Three Is a Family,0,1944,81,Comedy
0037372,Three Little Sisters,0,1944,69,ComedyRomanceWar
0037373,3 Men in White,0,1944,85,ComedyDramaRomance
0037374,Three Russian Girls,0,1943,81,ComedyWar
0037375,Thundering Gun Slingers,0,1944,59,Western
0037376,Ti gutter og en gjente,0,1944,60,
0037378,The Tiger Woman,0,1944,196,AdventureThriller
0037379,Till We Meet Again,0,1944,88,ActionAdventureDrama
0037380,Time Flies,0,1944,88,ComedySci-Fi
0037382,To Have and Have Not,0,1944,100,AdventureComedyFilm-Noir
0037384,Together Again,0,1944,93,ComedyRomance
0037386,Tomorrow the World!,0,1944,86,DramaWar
0037387,La torre de los siete jorobados,0,1944,85,ComedyFantasyHorror
0037388,The Town Went Wild,0,1944,77,ComedyRomance
0037390,Trail of Terror,0,1943,60,ActionDramaMusic
0037391,Trail to Gunsight,0,1944,57,ActionAdventureMusic
0037392,Tre ragazze cercano marito,0,1944,79,Comedy
0037394,Trentanni di servizio,0,1945,,
0037395,La trepadora,0,1944,97,Drama
0037397,Trigger Law,0,1944,56,Western
0037398,Trigger Trail,0,1944,59,ActionMusicRomance
0037399,Trocadero,0,1944,74,ComedyMusic
0037401,Träumerei,0,1944,110,BiographyDramaMusical
0037402,Tucson Raiders,0,1944,55,ActionWestern
0037404,Tunisian Victory,0,1944,75,DocumentaryWar
0037405,Tuvo la culpa Adán,0,1944,88,
0037406,Twilight Hour,0,1945,85,Drama
0037407,Twilight on the Prairie,0,1944,62,MusicalWestern
0037408,Two Girls and a Sailor,0,1944,124,ComedyDramaMusic
0037409,Two-Man Submarine,0,1944,62,ActionDramaRomance
0037410,Tåg 56,0,1943,92,Drama
0037411,U-Boat Prisoner,0,1944,66,DramaWar
0037412,Towards the Light,0,1944,122,Drama
0037413,The Long Way to You,0,1947,86,Romance
0037414,Uncertain Glory,0,1944,102,CrimeDramaRomance
0037415,The Uninvited,0,1944,99,FantasyHorrorMystery
0037419,The Unwritten Code,0,1944,61,DramaRomanceWar
0037420,Up in Arms,0,1944,105,ComedyMusicalRomance
0037421,Up in Mabels Room,0,1944,76,Comedy
0037422,The Utah Kid,0,1944,53,ActionWestern
0037423,Six P.M.,0,1944,100,DramaMusicalRomance
0037424,Vaivaisukon morsian,0,1944,110,Drama
0037425,Valley of Vengeance,0,1944,56,ActionDramaWestern
0037426,The Turning Point,0,1945,108,DramaWar
0037427,Der Verteidiger hat das Wort,0,1944,89,CrimeDrama
0037428,The Very Thought of You,0,1944,99,DramaRomanceWar
0037429,Vi behöver varann,0,1944,52,Drama
0037430,Via Mala,0,1945,108,CrimeDrama
0037431,La vida de los ferroviarios y sus colegios de huérfanos,0,1944,80,Documentary
0037432,La vida empieza a medianoche,0,1944,88,Drama
0037433,Vigilantes of Dodge City,0,1944,54,Western
0037434,Villmarkens lov,0,1944,68,AdventureCrimeWestern
0037436,O Violino do João,0,1944,106,Drama
0037437,Vivere ancora,0,1945,66,Drama
0037438,Voice in the Wind,0,1944,85,CrimeDramaFilm-Noir
0037439,The Volunteer,0,1944,45,War
0037441,Voodoo Man,0,1944,62,CrimeDramaHorror
0037442,Vändkorset,0,1944,96,Drama
0037443,Vår herre luggar Johansson,0,1944,101,Drama
0037445,Warn That Man,0,1943,82,ComedyThrillerWar
0037446,Waterfront,0,1944,68,DramaRomanceWar
0037447,Waterloo Road,0,1945,76,DramaRomanceWar
0037448,A Wave a WAC and a Marine,0,1944,70,ComedyMusicalRomance
0037449,The Way Ahead,0,1944,115,DramaWar
0037452,Week-End Pass,0,1944,65,AdventureComedyMusic
0037453,Weird Woman,0,1944,63,HorrorMystery
0037454,West of the Rio Grande,0,1944,57,Western
0037455,Western Approaches,0,1944,83,DramaWar
0037456,Westward Bound,0,1944,54,ActionAdventureWestern
0037458,When Strangers Marry,0,1944,67,DramaFilm-NoirMystery
0037459,When the Lights Go on Again,0,1944,74,DramaRomanceWar
0037460,The Whispering Skull,0,1944,56,Western
0037461,The Whistler,0,1944,59,ActionCrimeFilm-Noir
0037462,The White Cliffs of Dover,0,1944,126,DramaRomanceWar
0037464,Wild Horse Phantom,0,1944,56,ActionAdventureComedy
0037465,Wilson,0,1944,154,BiographyDramaHistory
0037466,Wing and a Prayer,0,1944,97,ActionDramaWar
0037467,Winged Victory,0,1944,130,DramaMusicRomance
0037469,The Woman in the Window,0,1944,107,CrimeDramaFilm-Noir
0037470,The Woman of the Town,0,1943,90,Western
0037472,The Yellow Rose of Texas,0,1944,69,Western
0037473,Yo no me caso,0,1944,80,
0037475,You Cant Ration Love,0,1944,78,ComedyMusicalRomance
0037476,Youth Runs Wild,0,1944,67,Drama
0037478,Die Zaubergeige,0,1944,100,
0037479,Zhila-byla devochka,0,1944,74,DramaWar
0037481,Zorros Black Whip,0,1944,211,ActionAdventureComedy
0037482,Zoya,0,1944,95,DramaWar
0037483,Augen der Liebe,0,1951,99,Drama
0037484,¡Qué familia!,0,1944,86,
0037485,Águas Criadoras,0,1944,,
0037486,Ángela es así,0,1945,80,Comedy
0037487,Örnungar,0,1944,102,Drama
0037488,13 stolar,0,1945,105,Comedy
0037489,The Facts of Love,0,1945,83,ComedyDrama
0037490,A los pies de usted,0,1945,85,Comedy
0037491,Down with Misery,0,1945,90,Drama
0037492,Bud Abbott and Lou Costello in Hollywood,0,1945,83,Comedy
0037494,Adventure,0,1945,135,ComedyDramaRomance
0037496,Adventures of Rusty,0,1945,67,DramaFamily
0037497,Afan Evu,0,1945,76,
0037498,The Affairs of Susan,0,1945,110,ComedyDramaRomance
0037499,Affæren Birte,0,1945,,Family
0037505,Allotment Wives,0,1945,80,CrimeDramaFilm-Noir
0037506,Den allvarsamma leken,0,1945,106,Drama
0037507,Alma canaria,0,1947,81,
0037508,Along Came Jones,0,1945,90,ComedyRomanceWestern
0037509,Along the Navajo Trail,0,1945,66,RomanceWestern
0037511,Das alte Lied,0,1945,95,Drama
0037512,Princess of Dreams,0,1945,,
0037513,Amrapali,0,1945,,
0037514,Anchors Aweigh,0,1945,140,ComedyFantasyMusic
0037515,And Then There Were None,0,1945,97,CrimeDramaMystery
0037516,An Angel Comes to Brooklyn,0,1945,70,ComedyFantasyMusic
0037517,Miss Bossa,0,1945,,
0037518,Apology for Murder,0,1945,67,CrimeDramaFilm-Noir
0037519,Aranyóra,0,1946,100,
0037520,Arshin Takes a Wife,0,1945,96,ComedyMusical
0037521,Arson Squad,0,1945,66,CrimeDrama
0037522,Back to Bataan,0,1945,95,DramaWar
0037523,Bambú,0,1945,98,Comedy
0037524,The Country Girls,0,1945,,Romance
0037525,Bandits of the Badlands,0,1945,55,Western
0037526,Sons of Adam,0,1945,,
0037527,Barnen från Frostmofjället,0,1945,102,DramaFamily
0037529,Between Two Fires,0,1945,,
0037530,Bedside Manner,0,1945,72,Comedy
0037532,Behind City Lights,0,1945,68,CrimeDramaRomance
0037534,A Bell for Adano,0,1945,103,DramaWar
0037535,Bells of Rosarita,0,1945,68,Western
0037536,The Bells of St. Marys,0,1945,126,Drama
0037537,The Fall of Berlin,0,1945,70,DocumentaryHistoryWar
0037538,Betrayal from the East,0,1945,82,ActionDrama
0037539,Bewitched,0,1945,65,CrimeDramaFilm-Noir
0037540,Bez viny vinovatye,0,1945,98,Drama
0037541,The Big Show-Off,0,1945,69,ComedyDramaMusic
0037543,Black Market Babies,0,1945,71,CrimeDrama
0037544,Blood and Fire,0,1945,100,Drama
0037545,Blonde from Brooklyn,0,1945,65,ComedyMusic
0037546,Blonde Ransom,0,1945,68,ComedyDrama
0037547,Blood on the Sun,0,1945,94,DramaRomanceThriller
0037548,Sailors,0,1945,123,ComedyRomance
0037549,The Body Snatcher,0,1945,78,HorrorThriller
0037552,Border Badmen,0,1945,55,Western
0037553,Boston Blackie Booked on Suspicion,0,1945,66,CrimeDramaMystery
0037554,Boston Blackies Rendezvous,0,1945,64,CrimeDramaMystery
0037555,Botte i farten,0,1945,87,Comedy
0037556,Brenda Starr Reporter,0,1945,243,ActionAdventureCrime
0037557,Brewsters Millions,0,1945,79,Comedy
0037558,Brief Encounter,0,1945,86,DramaRomance
0037559,The Brighton Strangler,0,1945,67,CrimeDramaRomance
0037560,Bring on the Girls,0,1945,92,ComedyMusical
0037561,Crime and Punishment,0,1945,106,Drama
0037562,Bröderna Östermans huskors,0,1945,104,Comedy
0037563,The Bullfighters,0,1945,61,AdventureComedyMusical
0037564,Burma Victory,0,1946,61,DocumentaryWar
0037567,Circus Cavalcade,0,1945,90,Musical
0037570,Campeón sin corona,0,1946,111,ActionDrama
0037573,Il canto della vita,0,1945,80,Drama
0037574,Canto ma sottovoce...,0,1946,85,ComedyRomance
0037575,Captain Eddie,0,1945,107,BiographyDrama
0037576,Captain Kidd,0,1945,90,AdventureBiographyDrama
0037577,Captain Tugboat Annie,0,1945,70,ComedyDrama
0037578,Caravan,0,1946,117,AdventureDramaRomance
0037579,The Caribbean Mystery,0,1945,65,CrimeDramaMystery
0037580,The House Is Empty,0,1945,84,Drama
0037581,Um Caso Sem Importância,0,1945,,
0037583,Castañuela,0,1945,84,Drama
0037584,El castillo de las bofetadas,0,1945,87,
0037585,Knights of the Queen,0,1954,79,Adventure
0037586,Cero en conducta,0,1945,88,ComedyMusical
0037587,Chantaje,0,1946,90,
0037588,The Cheaters,0,1945,87,ComedyDrama
0037589,Girl No. 217,0,1945,91,Drama
0037590,The Cherokee Flash,0,1945,58,Western
0037591,Chi lha visto?,0,1945,81,
0037592,The Chicago Kid,0,1945,68,CrimeDramaRomance
0037593,China Sky,0,1945,78,AdventureDramaWar
0037594,Chinas Little Devils,0,1945,74,DramaWar
0037595,Christmas in Connecticut,0,1945,101,ComedyRomance
0037596,Cinco lobitos,0,1945,88,Comedy
0037598,Circumstantial Evidence,0,1945,68,CrimeDramaFilm-Noir
